PreSens Measurement Studio 2,3.0.1.1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
10/23/2019,17:03:51,10,default,328281339,OXY_CH10,7.476,min,122.345,μmol/L,Humid,21.223,deg,125783,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282826.83,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:52,10,default,328281339,OXY_CH10,7.491,min,122.324,μmol/L,Humid,21.225,deg,125790,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282831.32,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:53,10,default,328281339,OXY_CH10,7.508,min,122.345,μmol/L,Humid,21.223,deg,125792,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282832.58,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:54,10,default,328281339,OXY_CH10,7.525,min,122.345,μmol/L,Humid,21.223,deg,125796,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282828.95,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:55,10,default,328281339,OXY_CH10,7.543,min,122.313,μmol/L,Humid,21.226,deg,125792,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282837.33,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:56,10,default,328281339,OXY_CH10,7.559,min,122.288,μmol/L,Humid,21.225,deg,125779,µV,36.795,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282824.49,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:57,10,default,328281339,OXY_CH10,7.575,min,122.334,μmol/L,Humid,21.224,deg,125786,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282839.66,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:58,10,default,328281339,OXY_CH10,7.592,min,122.302,μmol/L,Humid,21.227,deg,125785,µV,36.789,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282832.73,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:03:59,10,default,328281339,OXY_CH10,7.609,min,122.288,μmol/L,Humid,21.225,deg,125783,µV,36.795,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282831.96,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:04:00,10,default,328281339,OXY_CH10,7.625,min,122.277,μmol/L,Humid,21.226,deg,125787,µV,36.795,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282838.91,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
10/23/2019,17:04:01,10,default,328281339,OXY_CH10,7.641,min,122.31,μmol/L,Humid,21.223,deg,125782,µV,36.795,°C,1011,hPa,51,pmil,0,55.56,deg,20,°C,100,%a.s.,22.34,deg,20,°C,962,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,31.5,0,54.1,282822.43,SABD0002000014,AAV2.0.0.13,3.0.1.1413,PSt7-10,180509-029,9/13/2019 10:47,0000-00,0,no battery,V
